response_id,submitted_at,language,anonymity,respondent_types,may-3-9,may-10-16,may-17-23,may-24-30,may-31-jun-6,jun-7-13,jun-14-20,jun-21-27,jun-28-jul-4,jul-5-11,sep-6-12,sep-13-19,sep-20-26,sep-27-oct-3,oct-4-10,oct-11-17,comment
474d7afb-a8d4-4d97-9d6e-5594c64d335e,2026-08-23T20:39:02Z,en,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event|org-strike,build-barrio|event,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,Planning to attend Burning Man so I need at least a month to recover after :) otherwise any date is fine except May 17 for personal reasons. 
908b77b3-a79b-4105-bdc6-251d30ed52f0,2026-08-23T20:40:22Z,fr,Anonymous,want-to-come|builder-barrio,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,"But I do think that early June would be better for everyone, I understand the issues relatives to school system, but still :/ "
235ec8ef-a6be-4859-8f2b-1b5d3897df7c,2026-08-23T20:41:17Z,en,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,
62e3e789-d7b0-4193-beac-1a152e412fc7,2026-08-23T20:41:26Z,es,Anonymous,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,"El calor infernal de los últimos años dificulta mucho la gestión de talleres y hace complicado el descanso. Vivimos en un país con mucho sol y monegros siempre es duro por si solo, no tiene sentido seguir haciéndolo en fechas de máximo calor. Además un poco más de frío ahora que tendréis un terreno permite tener estructuras cerradas y ambientes más íntimos. Incluso el big burn tiene noches frías "
4c0bc7aa-e333-44e7-90a3-a22c0adc0557,2026-08-23T20:44:29Z,en,CompletionTracked,want-to-come|builder-barrio|strike,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
fada40bd-db6c-4493-b7fd-73c20c02ff4d,2026-08-23T20:46:37Z,es,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot,cannot,cannot,
47b457c5-7936-4212-94d7-5d63fb9de369,2026-08-23T20:48:26Z,en,Anonymous,want-to-come|builder-barrio|other-burns,cannot,build-barrio,build-barrio,build-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio,build-barrio,"It would be really nice to have an overview of how the others think, how the votes and opinions are shaping (in real time if possible?)

Thanks for your effort!!"
a4a384eb-bbcb-4c0f-9251-b950d455e224,2026-08-23T20:55:29Z,es,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,En calendario escolar no puedo venir por tema niños. En verano es más fácil organizarme por temas de custodia y vacaciones 
3422669e-6d11-4481-872e-d3e9edd7aeef,2026-08-23T20:58:56Z,de,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,cannot,event,event,
da6352ce-4550-41bf-90f7-1ff04d211258,2026-08-23T21:02:11Z,de,Anonymous,want-to-come|builder-org|builder-barrio,cannot,cannot,build-barrio|build-event,build-barrio|build-event|event,build-barrio|build-event|event,build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
e40cfad8-0c6e-4962-a576-d760747eb5bc,2026-08-23T21:04:48Z,de,Anonymous,want-to-come|other-burns,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,
32d75805-ceba-453a-a362-ec1c8279118c,2026-08-23T21:13:22Z,en,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,event,event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,Thank you. 
b3a78d90-a0df-47a9-8cef-c744363b23cc,2026-08-23T21:28:59Z,en,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,build-barrio|event|org-strike,build-barrio|event|org-strike,I think choosing a date when it is less hot. With less wild fire risk and with as little clashing dates as possible is the best option. October dates seem to fit that thinking the best. 
82a9f438-679b-4488-8dd2-42189ed5708e,2026-08-23T21:32:55Z,ca,Anonymous,want-to-come|builder-barrio,event,build-event|event,build-event|event,cannot,build-event|event,build-event|event,build-event,build-event,event,event,event,cannot,cannot,build-event|event,build-event|event,build-event|event,
48b22844-c00c-48fe-9a9f-c974661541d5,2026-08-23T21:35:37Z,en,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,build-barrio,build-barrio|event,build-barrio|event|org-strike,event|org-strike,cannot,build-barrio,build-barrio|event,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,org-strike,cannot,cannot,
d7674c44-0d50-4604-a3e2-7ba762ddb501,2026-08-23T21:37:16Z,fr,Anonymous,want-to-come|strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,event|org-strike,event|org-strike,cannot,
40ffe3f7-503f-4e1b-a40b-f399fccef34b,2026-08-23T21:52:35Z,en,CompletionTracked,want-to-come|other-burns,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,cannot,cannot,cannot,cannot,cannot,build-event|event,build-event|event,build-event|event,cannot,cannot,Way too hot July! Would rather have a gentler experience in shoulder season 
0d56dba4-422f-40e8-b227-370e1c61aa7e,2026-08-23T22:15:41Z,en,Anonymous,want-to-come|builder-barrio|strike,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,build-barrio|event,cannot,cannot,"reasons for selecting specific dates ""Can't come"": school holidays at homestate (no children means  i have to work ;) ) & personal reasons like birthdays and in autumn probably a small burn in germany (Dekomp) will happen "
8f182701-a4c1-4e23-a3a7-e890ae0ad360,2026-08-23T22:20:20Z,en,CompletionTracked,want-to-come|builder-barrio|other-burns,event,event,event,event,event,org-strike,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,
0385c6d1-6885-4855-9e5d-73266e5b5c4a,2026-08-23T22:28:40Z,en,CompletionTracked,want-to-come,cannot,cannot,cannot,cannot,cannot,event,event,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot,
ffe56676-4b28-4e54-88fd-a04ccaa147f4,2026-08-23T23:06:30Z,en,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,build-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,
c997f3ee-c857-4a15-848b-2fb1efc1fd89,2026-08-23T23:22:04Z,en,Anonymous,want-to-come|builder-barrio|strike,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,I have a part time teaching job from September 2026 to 1st of July 2027.  In general I try to organize my year around nowhere :) 
bb1cf204-11db-4588-8637-4d665e590b42,2026-08-23T23:56:50Z,es,Anonymous,want-to-come|builder-barrio,cannot,cannot,build-event|event,build-event|event,build-event|event,build-event|event,cannot,cannot,cannot,cannot,build-event|event,cannot,build-event|event,build-event|event,build-event|event,build-event|event,
cb92031f-44f1-474c-9800-5109c9b4cf51,2026-08-24T00:10:04Z,en,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,
e219ec93-eecb-4ca3-bdec-0831b0a86062,2026-08-24T02:23:40Z,fr,Anonymous,want-to-come,build-event|event,build-event|event,event,event,event,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,"If we want Elsewhere to better welcome kids and teachers, maybe go for a school holidays comparison about spring/easter breaks within the various main countries.

My job has nothing to do with kids, but following their rythme, still. 
Ex  i would love late September, but we are in intense activity in my job at this moment / days off impossible to get."
842e4711-7380-4114-bb00-674cddf3127b,2026-08-24T05:20:30Z,de,CompletionTracked,want-to-come|builder-org,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,
0551aff8-50e6-4f5d-b71f-a549668d485e,2026-08-24T05:42:23Z,en,CompletionTracked,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,cannot,cannot,
a1eec0b6-530e-4377-959b-fa73eba1a658,2026-08-24T06:07:08Z,en,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,The other weeks are in the same as other burns. And from september the weather is not so harsh  October are fire allowed in Spain.
b36a522e-1ca4-4f4d-8cc5-3db263254cce,2026-08-24T06:10:19Z,en,Anonymous,builder-org|builder-barrio|other-burns,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|event,build-barrio|event,event,event,event,event,event,build-event|event,build-event|event,build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,"Personally, summer is not my holiday time in fact it is my high season regarding work, and taking time off at this time as an entrepreneur requires me losing a lot of money. I happily do it however but the constant fire drama and the increasing likelihood of the event getting cancelled makes me worried to commit more time to the event in the height of summer, it’s only a question of time before we have the event cancelled by external forces. This year we had an experienced member suffer health issues from the heat requiring medical attention. It is not sustainable ethical safe or fair or kind to oldest members to be out there in the hottest time of the year. It has to change.  

It is my opinion that we have to roll with climate change and avoid summer entirely, good sense has to prevail. It’s becoming riskier and riskier to go at this time. "
4621fec7-e8e9-46aa-8fc0-b67babaeb0f1,2026-08-24T06:11:10Z,en,Anonymous,want-to-come,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,"I will come wither way. Would highly appreciate it, if it was not in the very hot season (the red one)"
cf171610-cfdf-4e0d-9170-1905583f6db8,2026-08-24T06:28:10Z,fr,Anonymous,want-to-come|strike,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,cannot,cannot,cannot,
39ec5f71-3109-4411-865d-2ae53a30cc33,2026-08-24T06:29:14Z,fr,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,build-barrio|build-event,event,event,org-strike,cannot,build-barrio|build-event,event,build-barrio|build-event,event|org-strike,cannot,cannot,cannot,cannot,
842b58a0-9595-4966-8180-0d6128ff0e37,2026-08-24T06:36:12Z,fr,Identified,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,"I will come whenever the event happens, it's the most important event in my year, but I have a strong preference for it to be on a date when it won't be cancelled for wildfire risks! And I prefer it to be earlier in the year rather than in September."
0da04d8f-2b21-4df0-94d1-8e5bf261e79c,2026-08-24T06:39:41Z,en,Identified,want-to-come|builder-barrio|strike|other-burns,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event,event,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,
2bbece5f-0c67-4db9-9269-3e497fde82b4,2026-08-24T06:41:28Z,en,Anonymous,want-to-come,build-event,build-event,build-barrio|build-event,event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,event,event,event,event,event,event,October would be very hard to come because of peak time at work 
1517d204-85da-4aa5-9392-9ede512f62c4,2026-08-24T06:42:21Z,en,Identified,want-to-come|builder-org,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,cannot,cannot,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,
5948c35b-e397-4f63-98e1-0ca76a6301d9,2026-08-24T06:42:45Z,es,Identified,want-to-come,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,event,event,event,cannot,cannot,Por la mejor temperatura posible
9a4a1018-fb3c-4f68-b7b9-3e84a8a24acf,2026-08-24T06:45:23Z,en,Identified,want-to-come|builder-org|builder-barrio|strike|other-burns,cannot,cannot,cannot,cannot,build-barrio|build-event,build-barrio|build-event|event,build-barrio|build-event|event,event,org-strike,cannot,event,cannot,cannot,cannot,cannot,cannot,
f888731f-0c62-4f38-8c3f-1bfcf7e95eef,2026-08-24T06:46:22Z,es,Anonymous,want-to-come|builder-barrio,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,event|org-strike,event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,
f4ce5257-c160-4686-a614-7e0ff27481fe,2026-08-24T06:46:26Z,en,Identified,other-burns,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event|org-strike,UK school holidays 
444ee370-9919-4919-b8c0-7c15ce2b045d,2026-08-24T06:46:45Z,en,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,event,event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,cannot,cannot,cannot,event,event,event,
